1872,沟头支
1873,高峰线
1874,枫亭线
1875,德泰线
1876,朱坑支
1877,前际支
1878,前坑线
1879,岭东线
1880,美埔线
1881,漳湾变
1882,湖坂线
1883,重下支
1884,鼎武线
1885,宅里变
1886,溪坪变
1887,牡丹线
1888,白莲支
1889,过岭支
1890,蛟洋变
1891,林峰支
1892,黄沙支
1893,瑞云变
1894,飞红线
1895,城关变
1896,红透支
1897,田口线
1898,北营线
1899,山岭支
1900,贯岭线
1901,文甲线
1902,方旺支
1903,玉口线
1904,炉罗线
1905,西坑支
1906,院宫线
1907,黄旗线
1908,华下线
1909,民营线
1910,洋洽变
1911,美兰线
1912,银桥线
1913,金溪支
1914,盛坝线
1915,乌石线
1916,嘉祥线
1917,湖奥线
1918,福井支
1919,霞浦支
1920,下洋线
1921,张源支
1922,综烟线
1923,溪池线
1924,龙北线
1925,模坑线
1926,塘厦变
1927,霞峰支
1928,四中支
1929,国际线
1930,荣华变
1931,永龙线
1932,东熙线
1933,前沁变
1934,柘阳支
1935,大潭线
1936,西阳线
1937,大源线
1938,大池线
1939,三江线
1940,柯岭线
1941,新适线
1942,福兴变
1943,西湖支
1944,金沃线
1945,天福变
1946,京口变
1947,林场支
1948,清华支
1949,曲乾支
1950,美卿支
1951,廖坑支
1952,上培线
1953,兴西线
1954,际头线
1955,白琳变
1956,西柳线
1957,中圳线
1958,白林线
1959,北山支
1960,二中线
1961,富口变
1962,廖墩支
1963,镇东线
1964,忠信线
1965,蛟贵线
1966,万峰线
1967,湖社线
1968,炉前支
1969,杜潭线
1970,新河线
1971,铁芦支
1972,硖铁线
1973,金厝线
1974,清南线
1975,腊元线
1976,赤山线
1977,富兴线
1978,鸿钵支
1979,后山支
1980,美集支
1981,钱宝线
1982,梅元线
1983,辽竹线
1984,前峰支
1985,城西线
1986,秋园支
1987,后畲线
1988,叶厝变
1989,溪团线
1990,黄窠线
1991,小禄支
1992,上林支
1993,燕尾线
1994,龙山线
1995,前宅线
1996,邮电线
1997,梅岭线
1998,闽融线
1999,假日支
2000,蒲野线
2001,达标线
2002,兰墩支
2003,三太线
2004,洞宫线
2005,罗溪线
2006,坪师支
2007,大义线
2008,汪兴支
2009,林坑线
2010,后井支
2011,皇康线
2012,美林线
2013,红洋线
2014,浯屿变
2015,湖尾线
2016,吉木线
2017,洪仑线
2018,鹤山线
2019,坛顶支
2020,上渡线
2021,上山支
2022,泉头线
2023,里林线
2024,富厚线
2025,养殖支
2026,灵源线
2027,八中支
2028,奇瓷线
2029,孔源支
2030,云陵变
2031,新厂线
2032,东石线
2033,登菁线
2034,和安线
2035,方坎支
2036,龙西线
2037,荆甘线
2038,南蝴线
2039,湖池变
2040,村雅支
2041,茶千线
2042,文江变
2043,苏坂变
2044,南霞变
2045,云珍线
2046,彩岙线
2047,山兜支
2048,营边线
2049,郑祥线
2050,唐龙变
2051,东庄支
2052,古午线
2053,六鳌变
2054,溪江线
2055,熊山变
2056,福轴线
2057,凤祥线
2058,上蔡线
2059,郑安线
2060,红厝线
2061,铜坑支
2062,北浪线
2063,梅田变
2064,中院线
2065,汪前线
2066,埔当线
2067,吉元线
2068,溪大线
2069,樟岚支
2070,川街线
2071,上陈线
2072,吴洋线
2073,黄化线
2074,塔峰线
2075,安仁支
2076,艾派线
2077,新黄线
2078,墙坪线
2079,吉岭支
2080,洋中支
2081,城Ⅱ线
2082,刘塘线
2083,里山线
2084,池后线
2085,西片线
2086,西江线
2087,北竹线
2088,李田变
2089,贺坊支
2090,顺石线
2091,库口线
2092,武昌线
2093,桥灵线
2094,红府线
2095,熙代线
2096,安山线
2097,梅城变
2098,黎明线
2099,际头支
2100,南屏线
2101,彭坑线
2102,龙营线
2103,石丰变
2104,册上支
2105,东爱线
2106,桂洋变
2107,桃坑支
2108,赤洋线
2109,龙泉线
2110,南科支
2111,船坪支
2112,茶都线
2113,店福线
2114,河祠线
2115,集贤变
2116,西福线
2117,汀师支
2118,北塔线
2119,前峰线
2120,象环变
2121,罗盘线
2122,钞岱支
2123,东坑支
2124,郭坪线
2125,长途线
2126,安背线
2127,庵望支
2128,罗坪支
2129,寨角支
2130,霞寨变
2131,莲南线
2132,水暖线
2133,北宅线
2134,前沟线
2135,山兜变
2136,洪留线
2137,坪林支
2138,城海线
2139,游墩线
2140,黄原支
2141,仙塘线
2142,东峰变
2143,山岗线
2144,南鹏线
2145,店下变
2146,建元变
2147,太逢线
2148,铁萍线
2149,湖增线
2150,壶中线
2151,总前线
2152,马峰支
2153,坜埔线
2154,南洲线
2155,城学线
2156,八七线
2157,汽贸线
2158,新区线
2159,大池变
2160,南庭线
2161,城溪线
2162,温泉线
2163,溪凤线
2164,蔡塘线
2165,斜竹线
2166,吾祠变
2167,东泽线
2168,熟坑支
2169,紫东线
2170,朴一支
2171,洋心变
2172,洋甲线
2173,上春支
2174,庄府线
2175,建元线
2176,中沙变
2177,高东线
2178,溪湖支
2179,永兴线
2180,澳江线
2181,忠坑支
2182,洋头支
2183,登芋线
2184,赤山支
2185,旧濠线
2186,上范支
2187,马站线
2188,井口线
2189,大坂支
2190,双罗线
2191,东湖支
2192,花林线
2193,含英支
2194,西锦线
2195,华阳线
2196,都汾支
2197,松罗变
2198,西边线
2199,南坝线
2200,瑞祥线
2201,变戈线
2202,培园线
2203,台展线
2204,盖尾变
2205,白湾线
2206,陆岛线
2207,正富线
2208,黄邦变
2209,曹坊变
2210,龙园线
2211,湖头支
2212,小陶变
2213,义山线
2214,桐口线
2215,玉锋线
2216,锦星线
2217,蔗洲线
2218,南陈线
2219,秀山变
2220,黎源线
2221,白塔线
2222,深梅线
2223,马尾线
2224,山口线
2225,桥南线
2226,象洋线
2227,贵盛线
2228,南峭支
2229,新社支
2230,太大线
2231,赤水变
2232,东七线
2233,芹广线
2234,龙益线
2235,顶村线
2236,达亿线
2237,中坪线
2238,仙峰线
2239,龙川线
2240,鹤塘变
2241,水西线
2242,梅吉线
2243,边溪线
2244,倪坜线
2245,西堡线
2246,上洋线
2247,腾平线
2248,烟濂线
2249,霞美线
2250,湖古线
2251,安兜变
2252,排尾变
2253,赤店线
2254,党溪线
2255,龙岗变
2256,城仙线
2257,桥元线
2258,水仙线
2259,永麻线
2260,澄双线
2261,中壮线
2262,前梅线
2263,丹阳线
2264,溪口变
2265,潭台线
2266,龙盂线
2267,蓬华变
2268,外寨支
2269,燃料支
2270,月泉线
2271,菜溪变
2272,考亭线
2273,南通线
2274,瀚洲支
2275,东阳线
2276,文美线
2277,竹沁线
2278,油洋线
2279,朱紫线
2280,宝庄线
2281,岗上支
2282,江崎线
2283,城伏线
2284,深溪支
2285,园庄变
2286,红进线
2287,稔蔡线
2288,贵溪线
2289,照镜线
2290,道周线
2291,圆潭变
2292,前锦线
2293,和里变
2294,西胜线
2295,坑一变
2296,凤贵线
2297,排洪线
2298,江汜线
2299,龙坵线
2300,富竹线
2301,圣农线
2302,朱湖线
2303,九盘线
2304,凤山支
2305,方广支
2306,梓安线
2307,盐田线
2308,象口线
2309,后河线
2310,联通支
2311,林东线
2312,后坑线
2313,普安变
2314,下官变
2315,三乡线
2316,通演线
2317,龙基支
2318,新华变
2319,南泰线
2320,澳角线
2321,大安变
2322,云忠线
2323,向阳变
2324,里春线
2325,山城线
2326,铁大线
2327,华狮线
2328,新垵变
2329,铭溪变
2330,大田变
2331,八联变
2332,内厝支
2333,新甘线
2334,电厂线
2335,盖德变
2336,腾辉线
2337,店下线
2338,早兴线
2339,桥文线
2340,黄农线
2341,坑里支
2342,花桥变
2343,林后变
2344,内庵支
2345,洋山支
2346,金英线
2347,龟山变
2348,仙景变
2349,涵头线
2350,高殿变
2351,吴屯线
2352,吴溪线
2353,石峰线
2354,景安线
2355,仁德变
2356,靖海线
2357,南曹变
2358,箱变线
2359,城屿线
2360,钱头线
2361,华山线
2362,郊区线
2363,军营变
2364,冷城线
2365,三廖支
2366,板栗支
2367,阜塘线
2368,寒垅线
2369,桂中线
2370,舒友支
2371,溪东变
2372,梓溪支
2373,仙西线
2374,黄尾支
2375,官路线
2376,孔下支
2377,园庄线
2378,公交线
2379,上叶支
2380,京峰支
2381,官坪线
2382,西交线
2383,五台支
2384,东嘉支
2385,三洲线
2386,谢洋支
2387,天安线
2388,村美变
2389,淞山线
2390,罗坊变
2391,培孔线
2392,白前线
2393,双洋线
2394,垅下线
2395,郭马线
2396,宝丰线
2397,长门变
2398,公元线
2399,连缘支
2400,庙上线
2401,西恒线
2402,塔石线
2403,庄海线
2404,亭顶线
2405,首台线
2406,碧溪线
2407,川王线
2408,京沙支
2409,宝洋变
2410,熊透支
2411,余联线
2412,德辉线
2413,料坊线
2414,富满线
2415,高门线
2416,建新变
2417,区府线
2418,山庄支
2419,岩坑线
2420,铜炳线
2421,梅村线
2422,北河支
2423,灯塔线
2424,新汾线
2425,仙楼线
2426,小桥变
2427,坑内线
2428,诚东线
2429,杏东线
2430,下镇线
2431,中湖线
2432,城西变
2433,龙仙线
2434,恒盛线
2435,城口支
2436,迹头线
2437,上同变
2438,桂湖变
2439,垅下支
2440,中堡支
2441,镇多线
2442,吴仓线
2443,介福变
2444,车小线
2445,董坑支
2446,白塘线
2447,花桥支
2448,金榜线
2449,兰水支
2450,埔岭变
2451,横塍线
2452,安民变
2453,佳湖线
2454,逸海线
2455,江坂线
2456,柏源线
2457,崎棉线
2458,万凤线
2459,宝园线
2460,白洋变
2461,船坑线
2462,车钱线
2463,三德线
2464,大坪支
2465,古帽线
2466,都市线
2467,后水变
2468,南槎线
2469,弥高线
2470,瑞安支
2471,鹅头支
2472,恒大线
2473,水泮线
2474,机车线
2475,玉坂支
2476,外浦线
2477,蓝岩支
2478,蓝塔线
2479,后吴线
2480,焦坑支
2481,汤岸线
2482,都边线
2483,岚东线
2484,省新线
2485,炜远支
2486,田边线
2487,祥华变
2488,北坂线
2489,秀河线
2490,村中线
2491,东槐线
2492,高滩支
2493,峰梅线
2494,郭田线
2495,曾营变
2496,五都变
2497,湖山线
2498,后茂支
2499,下药线
2500,山佳支
2501,玉屏线
2502,上堡支
2503,党校线
2504,登科变
2505,上贤线
2506,中上线
2507,吉三线
2508,罗祥线
2509,蒋坑线
2510,抚华线
2511,禾山线
2512,秀邦线
2513,芦北支
2514,院前变
2515,范坑变
2516,时潮变
2517,攀锦线
2518,南岭线
2519,冷水变
2520,码头线
2521,支提支
2522,武金线
2523,溪美线
2524,赤锡线
2525,郭车变
2526,南云线
2527,高源线
2528,洋塘线
2529,考后支
2530,洪塘线
2531,峨益支
2532,龙岭变
2533,中村支
2534,洪江变
2535,格内线
2536,山坪支
2537,双石线
2538,护田线
2539,兰溪支
2540,培丰变
2541,台中变
2542,榕苏线
2543,童红线
2544,介福线
2545,财江线
2546,召光线
2547,碧林支
2548,尧录线
2549,洞头变
2550,茂后线
2551,温山变
2552,晓澳线
2553,湖魏线
2554,小岞线
2555,城龙线
2556,武龙线
2557,示埔线
2558,罗坑支
2559,展盛支
2560,炉中线
2561,云坂线
2562,周溪线
2563,忠安支
2564,洋东线
2565,大洋支
2566,下党支
2567,方田线
2568,枋埔线
2569,桐源支
2570,竹舟线
2571,沉洲变
2572,池园变
2573,彭格线
2574,用户变
2575,北岳线
2576,饶山变
2577,寨内线
2578,高峰支
2579,延安线
2580,崇瑞线
2581,大桥线
2582,杨美线
2583,泮洋变
2584,西区支
2585,大边线
2586,南发线
2587,强源线
2588,洋里支
2589,西门线
2590,素雅线
2591,洪阳线
2592,陆建线
2593,华仙线
2594,浮宫变
2595,华玉线
2596,獭窟线
2597,凌烟线
2598,省璜变
2599,村龙线
2600,池村支
2601,霞楼变
2602,黄源变
2603,天竺线
2604,涂寨线
2605,大道线
2606,桥洪线
2607,后格线
2608,海山变
2609,南坊线
2610,玉塘线
2611,长中支
2612,长坪变
2613,徒门支
2614,前溪线
2615,美岸线
2616,房吴线
2617,郭文线
2618,坎马线
2619,普德线
2620,中田线
2621,石圳线
2622,红园支
2623,坂后变
2624,上岗线
2625,忠门变
2626,灵石支
2627,糖厂线
2628,钟火线
2629,后桥线
2630,溪兴线
2631,利车线
2632,道山线
2633,孔里线
2634,竹峰线
2635,长坑变
2636,云山支
2637,锦磷线
2638,抽水支
2639,松山线
2640,联星线
2641,桂溪支
2642,华屏变
2643,金湖变
2644,梅仙变
2645,顺阳线
2646,南坑线
2647,吊桥支
2648,华高线
2649,埭头变
2650,永工支
2651,枫林线
2652,坎下支
2653,通林线
2654,东进变
2655,围林线
2656,西铁线
2657,车碑变
2658,文经线
2659,马玉线
2660,霞张线
2661,王沙线
2662,镇工线
2663,廷坪线
2664,峰一线
2665,高新线
2666,下安线
2667,坎兜线
2668,甘寨支
2669,向前支
2670,坪洋线
2671,霞葛变
2672,溪桥线
2673,广海线
2674,福源线
2675,梦笔变
2676,后溪变
2677,江田变
2678,东峰线
2679,东福支
2680,启明线
2681,官聘线
2682,隔应支
2683,建设变
2684,七尺线
2685,才曾支
2686,灵地线
2687,翠眉线
2688,金都变
2689,锦江线
2690,山坊线
2691,华清线
2692,英林线
2693,紫华支
2694,紫泥变
2695,麦溪线
2696,云联线
2697,荣洲线
2698,龙元线
2699,淇沪线
2700,先培线
2701,联邦线
2702,涵东变
2703,大陶变
2704,绊洋支
2705,黎升线
2706,甘荆线
2707,城宅线
2708,旭日线
2709,际滨线
2710,围海支
2711,高贡线
2712,管前变
2713,三航支
2714,里仁变
2715,三溪线
2716,龙湫支
2717,嵩郊线
2718,营工线
2719,四都线
2720,兴东线
2721,鹏翔线
2722,龙上支
2723,银座线
2724,市政线
2725,可门变
2726,清岱线
2727,建平线
2728,联丰线
2729,延祥线
2730,南际支
2731,群安线
2732,天竹支
2733,合际支
2734,梅庄线
2735,管前线
2736,霞葛线
2737,房道变
2738,中赤线
2739,前岭线
2740,墩中线
2741,王庄线
2742,寿山线
2743,钱墩线
2744,上湖线
2745,塔庄变
2746,惠辋线
2747,Ⅰ路线
2748,古山变
2749,郑墩线
2750,塔岗支
2751,温桐支
2752,钱塘线
2753,奇环线
2754,峰尾支
2755,潭湖支
2756,佛潭变
2757,苏店线
2758,古陈线
2759,金富线
2760,湄洲变
2761,洋土线
2762,仙雅线
2763,南广线
2764,远洋变
2765,东梅支
2766,下贵线
2767,湖底支
2768,省东线
2769,华刘线
2770,下坂线
2771,木棉变
2772,文子支
2773,里楼支
2774,联丰支
2775,溪坂线
2776,官珊线
2777,凤巢线
2778,柳浪线
2779,鉴江变
2780,联宜支
2781,市后变
2782,紫阳变
2783,恒昌线
2784,北门线
2785,梧侣变
2786,名星线
2787,美西线
2788,上屯支
2789,新渡线
2790,南崎支
2791,范坑线
2792,三溪变
2793,潼关支
2794,童马线
2795,莲军线
2796,城北线
2797,考龙线
2798,东仙线
2799,下党变
2800,高崎变
2801,后垵线
2802,岩下支
2803,钻公线
2804,海监支
2805,溪内线
2806,西岗线
2807,象峰支
2808,瑶坪线
2809,施浦线
2810,富东线
2811,五斗支
2812,田山线
2813,省吟线
2814,石湖变
2815,叠石线
2816,林厝支
2817,黄田线
2818,周店变
2819,后乡支
2820,张庄线
2821,瑞归变
2822,宫田线
2823,新城线
2824,锦园变
2825,溪南变
2826,获亭线
2827,龙会线
2828,一都支
2829,金翔线
2830,考前线
2831,余周线
2832,万前线
2833,西坪线
2834,宝联线
2835,水凯线
2836,海安变
2837,石砻线
2838,跃煤线
2839,竹凤支
2840,中洋支
2841,曲溪支
2842,蒋山线
2843,许垵变
2844,莒罗线
2845,龟岭支
2846,桂巷支
2847,瑞盛线
2848,名仕线
2849,凤南线
2850,官巷变
2851,山重变
2852,桥东变
2853,朱青线
2854,赤石线
2855,金华线
2856,工业支
2857,洋地线
2858,逢州支
2859,谟蛟线
2860,彭殊支
2861,火埔支
2862,芹联线
2863,仙桥线
2864,桂村支
2865,永南线
2866,林美线
2867,牙南支
2868,福星线
2869,水头支
2870,蛟森线
2871,苏埭线
2872,郑地线
2873,尼纺线
2874,留安线
2875,狮尾线
2876,凤都线
2877,长丰支
2878,川中变
2879,源麒线
2880,塔集线
2881,南段线
2882,丘坑支
2883,中溪线
2884,河策线
2885,杨卓线
2886,香坪线
2887,古亭线
2888,练村支
2889,优星线
2890,东际线
2891,善桥线
2892,医湖线
2893,江坑支
2894,绿泉支
2895,万石支
2896,桥尾线
2897,溪内支
2898,西蝉变
2899,东雁变
2900,感恩线
2901,物前线
2902,玉坑支
2903,许瑶支
2904,云汀线
2905,回龙线
2906,东煤线
2907,陈洋线
2908,内灶线
2909,梅坝变
2910,前坑支
2911,广洋支
2912,上营支
2913,上城线
2914,官田变
2915,西蚌线
2916,南口变
2917,港头变
2918,犀溪变
2919,文献线
2920,贡龟线
2921,林下线
2922,大布线
2923,稔洪线
2924,崇武变
2925,柏洋支
2926,登桥线
2927,垅后线
2928,浦阳线
2929,枧河线
2930,篁路支
2931,金沙支
2932,茶高线
2933,后田线
2934,花官线
2935,溪枋线
2936,四金线
2937,坑里线
2938,马坑线
2939,大通线
2940,浆溪支
2941,富桥线
2942,濂澳线
2943,右巨线
2944,侯官变
2945,云万线
2946,官古支
2947,贵岚线
2948,东石支
2949,永安线
2950,谷口变
2951,塘头线
2952,后堡支
2953,金山变
2954,渡梅线
2955,温郭线
2956,根竹支
2957,土地线
2958,首峰变
2959,茂林线
2960,蜚英线
2961,富凯线
2962,余坊变
2963,云尚线
2964,店村线
2965,青工线
2966,新儒线
2967,蔡坊线
2968,大青线
2969,阳墩支
2970,水迳线
2971,顺兴线
2972,洋井支
2973,仁美线
2974,天山线
2975,才通线
2976,南日变
2977,凤城线
2978,远盛支
2979,后蔡线
2980,海尾线
2981,白溪线
2982,古洋支
2983,和中线
2984,曾厝支
2985,八乡线
2986,黎口线
2987,灵山线
2988,竹岐线
2989,高陂线
2990,青山变
2991,智铭线
2992,长桥变
2993,美林变
2994,红岭线
2995,梧西线
2996,新达线
2997,岱坪线
2998,洋头线
2999,下路支
3000,东海变
3001,城果线
3002,安海变
3003,和春线
3004,大坑支
3005,蛟龙支
3006,郊边支
3007,南仑支
3008,秀峰线
3009,在里支
3010,苔菉变
3011,北峰变
3012,石邱支
3013,坑头支
3014,三马线
3015,涵西线
3016,龙凤线
3017,西腾线
3018,商贸线
3019,溪上支
3020,化工支
3021,双驰线
3022,民岭线
3023,白叶线
3024,盐场支
3025,磨石变
3026,学院线
3027,东坪线
3028,前埔线
3029,陈地线
3030,黄祥线
3031,鹭竹线
3032,新塘支
3033,竹鑫线
3034,凤坂变
3035,桃大线
3036,霞美变
3037,庄任支
3038,王宅线
3039,下河支
3040,平在线
3041,塘壁支
3042,陈巷变
3043,适洋线
3044,埭武线
3045,沙坂线
3046,吉佰线
3047,朴坑线
3048,机关线
3049,霞云线
3050,埔山线
3051,岭兜线
3052,曹蔡线
3053,熙岭线
3054,麻坑支
3055,清泉支
3056,一配线
3057,纬五线
3058,亭后支
3059,东梁线
3060,洲塘线
3061,美岐线
3062,山氽支
3063,龙安线
3064,尧福线
3065,水电线
3066,吉云支
3067,埔殊线
3068,玉瑶线
3069,洋蔡支
3070,溪东线
3071,三元线
3072,村紫线
3073,永镇线
3074,盖洋变
3075,湾口线
3076,杨芳支
3077,深青变
3078,东区线
3079,洋后变
3080,陈共线
3081,骏乘线
3082,华林变
3083,外青线
3084,寨上变
3085,丹屿线
3086,彭寨线
3087,钨矿线
3088,高平线
3089,三杭线
3090,彩联线
3091,石楼线
3092,仑后支
3093,木城线
3094,徐江支
3095,梁春支
3096,盛达支
3097,大洲变
3098,山合支
3099,双都线
3100,西城变
3101,石屏支
3102,东吴线
3103,杏林线
3104,江鹏线
3105,港里线
3106,莲东线
3107,岭山线
3108,颜科线
3109,塔上线
3110,罗常支
3111,洋坂线
3112,霞美支
3113,黄厝变
3114,大宅线
3115,槐门变
3116,茂春支
3117,榜山变
3118,宏路变
3119,长科支
3120,天马变
3121,决斜支
3122,水南变
3123,超山变
3124,碗窑变
3125,黄厝线
3126,宫岐线
3127,坑口线
3128,浦下线
3129,凤浦支
3130,宣成变
3131,管洋线
3132,莆阳线
3133,马岭线
3134,松南线
3135,九都线
3136,山亭线
3137,洪大线
3138,仑苍变
3139,古田线
3140,花福线
3141,沈青支
3142,上坝支
3143,安达线
3144,大安线
3145,黄洋支
3146,蛟南线
3147,北茭线
3148,大垄支
3149,杨岐变
3150,青岐线
3151,娘宫线
3152,绿洲线
3153,劳光线
3154,后塘线
3155,元湖线
3156,圣塘线
3157,兴何支
3158,利优线
3159,环盛线
3160,笋塔线
3161,贯岭变
3162,白莲线
3163,河山变
3164,港后线
3165,灵通线
3166,鼓鸣支
3167,青屿线
3168,华达线
3169,象地线
3170,田文线
3171,石西线
3172,金凤线
3173,Ⅰ分支
3174,绥城线
3175,徐源支
3176,青塘变
3177,渡口变
3178,乡村线
3179,水口变
3180,污水线
3181,东浦变
3182,蓝白支
3183,下山线
3184,后宅变
3185,古厝线
3186,花园支
3187,黄湾线
3188,城厢变
3189,拿祝线
3190,顶营线
3191,江东支
3192,香浮支
3193,化机线
3194,钟山线
3195,大溪支
3196,浦乾线
3197,鳌峰线
3198,兴贤线
3199,古镇线
3200,茅洲线
3201,竹步支
3202,岙尾线
3203,新霞线
3204,普驿线
3205,义洲变
3206,天妃线
3207,塘边变
3208,浔堀线
3209,沂洋线
3210,文兴线
3211,雅星线
3212,溪丰线
3213,礼门变
3214,才子支
3215,龙源线
3216,微曾线
3217,越王线
3218,城福线
3219,埔子线
3220,东篱支
3221,上曾变
3222,高层支
3223,煌星线
3224,莲福线
3225,村炳线
3226,清凉线
3227,林梧线
3228,郭埔线
3229,梅园变
3230,后溪支
3231,雁石线
3232,备用线
3233,酒店线
3234,沟东支
3235,龙威线
3236,宏伟线
3237,华大支
3238,宝达支
3239,大洋线
3240,英山支
3241,半港线
3242,产山支
3243,官岭线
3244,外墩支
3245,南华线
3246,垅后支
3247,后屿线
3248,西段线
3249,观光支
3250,上三变
3251,浦口变
3252,中复线
3253,桥里支
3254,东柄线
3255,龙岸支
3256,古雷变
3257,龙涓变
3258,益兴线
3259,山初线
3260,芝山线
3261,金梅线
3262,聚龙线
3263,莲田线
3264,峰台线
3265,茶园变
3266,铁山变
3267,红集线
3268,席里支
3269,金荣支
3270,珍坑变
3271,箱式变
3272,前镜线
3273,黄地线
3274,赤桥线
3275,雷山线
3276,栋国支
3277,水村支
3278,长基支
3279,上寮线
3280,尚湖变
3281,潘坑支
3282,郭地线
3283,五埭线
3284,溪北支
3285,枧坑支
3286,白厦线
3287,秦屿变
3288,风洞线
3289,塔前线
3290,大湖线
3291,下楼支
3292,坂田线
3293,金钟变
3294,湖镇线
3295,代溪变
3296,里安支
3297,锦坊支
3298,凤山线
3299,横屿支
3300,田杉线
3301,粮库支
3302,凤埔变
3303,朝翼线
3304,化龙线
3305,湘七线
3306,马鼻线
3307,科创线
3308,天马线
3309,岩岭线
3310,双寿线
3311,凤石线
3312,先学线
3313,飞凤变
3314,飞桥变
3315,桂青线
3316,赤尤线
3317,溪尾支
3318,霞光变
3319,竹管线
3320,杉岭支
3321,大横变
3322,莒朋线
3323,南雅变
3324,山贤线
3325,天逸线
3326,陈帽线
3327,白云线
3328,田枣线
3329,大黄线
3330,坂头线
3331,洪后线
3332,深桥变
3333,秋芦变
3334,乌祝支
3335,张荆支
3336,穆阳线
3337,琼春线
3338,铁灶支
3339,彩虹支
3340,珊瑚线
3341,安东线
3342,芗城变
3343,西坑线
3344,王梦线
3345,丰潭支
3346,松林线
3347,烟亭变
3348,三沙变
3349,南坝支
3350,杨美支
3351,黎山变
3352,大吉线
3353,梧园线
3354,闽坑线
3355,东管线
3356,奇湖线
3357,黄竹线
3358,毗源支
3359,浮柳支
3360,六一线
3361,下埠线
3362,奇达线
3363,湖下线
3364,白莲变
3365,锦湖变
3366,坑园支
3367,眉力线
3368,梅山支
3369,大片支
3370,城黄线
3371,金屿线
3372,碧丽线
3373,石杉支
3374,仙苑变
3375,龙祥支
3376,新庵线
3377,石新线
3378,仙德线
3379,前锋线
3380,平源线
3381,北宅支
3382,西浦变
3383,九洋线
3384,东界线
3385,肖田线
3386,营前线
3387,新营支
3388,前庄线
3389,紫荆变
3390,腊圭线
3391,芳亭线
3392,梅峰线
3393,任后支
3394,马透变
3395,湄中线
3396,贵坑线
3397,社坑支
3398,林山线
3399,大章线
3400,农美线
3401,坵洋变
3402,瑶益支
3403,螺城线
3404,城嘉线
3405,东林线
3406,东兴支
3407,洞荔线
3408,长庆变
3409,会屿线
3410,东蔗支
3411,万利线
3412,内新线
3413,龙安变
3414,北洋变
3415,鞋业变
3416,协香线
3417,科头支
3418,Ⅰ母线
3419,贵莲线
3420,矿山线
3421,大箬变
3422,国宝线
3423,杨厝支
3424,大铭线
3425,埔头线
3426,浦街线
3427,红旗支
3428,工区线
3429,火西线
3430,格后支
3431,坑浩线
3432,大金线
3433,溪石线
3434,镇区支
3435,平原线
3436,西营变
3437,西徐线
3438,木古线
3439,锦豪线
3440,增坑支
3441,东港线
3442,丁洋支
3443,天宫线
3444,大布变
3445,来洋支
3446,鸿尾线
3447,省山线
3448,张边线
3449,潭桥线
3450,金銮线
3451,武割线
3452,黄龙线
3453,东盛线
3454,周历支
3455,伊双线
3456,田浮支
3457,湖仙线
3458,霞林线
3459,苏坑变
3460,东禅线
3461,岚后变
3462,募岭线
3463,九秋变
3464,根艺线
3465,霞溪线
3466,洋墩线
3467,湖百线
3468,硕儒变
3469,红寮支
3470,陶洋线
3471,溪坂支
3472,里塘线
3473,下埭线
3474,宮坪支
3475,山头支
3476,岭焦线
3477,先锋线
3478,孔斗线
3479,埕边线
3480,集和线
3481,泰湖线
3482,白沙变
3483,南环线
3484,樟元线
3485,三晶支
3486,白水线
3487,和埔线
3488,东埔线
3489,官沪支
3490,策工线
3491,奇村线
3492,三山线
3493,西社线
3494,马嘶线
3495,安慕线
3496,顶埕支
3497,吴齐线
3498,湖坂支
3499,皇华支
3500,水口线
3501,黄城线
3502,下渠线
3503,上苑线
3504,下湖线
3505,新华支
3506,五四线
3507,章岭支
3508,较场线
3509,内镇线
3510,何乐线
3511,长春变
3512,秋岭线
3513,凤湖线
3514,音西变
3515,长桥线
3516,岩后支
3517,文昌线
3518,高林线
3519,川梅线
3520,汾溪线
3521,璜溪变
3522,联霞线
3523,镇府线
3524,东头支
3525,东环线
3526,坪州线
3527,金鹿线
3528,百苋线
3529,龙湖变
3530,吾音线
3531,西埕线
3532,溪前线
3533,岭湖变
3534,安东变
3535,吴塘线
3536,同发线
3537,美禾线
3538,阳山支
3539,高山变
3540,梧埭线
3541,温镇变
3542,悦洋变
3543,刘庄线
3544,圳古支
3545,和平线
3546,豪苑线
3547,凤深线
3548,良南线
3549,达新线
3550,新历线
3551,祥平变
3552,卫闽线
3553,澎水变
3554,郭村线
3555,山茂线
3556,九中支
3557,梅山线
3558,市场线
3559,西后支
3560,山星变
3561,小沙支
3562,梅竹支
3563,联Ⅰ线
3564,下樟支
3565,石井线
3566,洋屯线
3567,郊尾变
3568,荔北线
3569,石浔线
3570,华啤线
3571,阜山线
3572,黄民线
3573,仙宫支
3574,香山变
3575,洪厝线
3576,高村支
3577,蒋吴线
3578,高门支
3579,将军线
3580,张坑支
3581,象湖变
3582,广贤线
3583,渭潘线
3584,万达线
3585,黄坛线
3586,亭头线
3587,经适线
3588,坑底变
3589,龙井线
3590,乐秀线
3591,枫林支
3592,首洋线
3593,群仙支
3594,四工线
3595,坵北线
3596,虹垂线
3597,五中支
3598,四鹏线
3599,后街线
3600,济武支
3601,蛎溪线
3602,西园线
3603,下庄线
3604,净峰线
3605,白石线
3606,秋竹变
3607,前坂支
3608,下园线
3609,新青线
3610,桑林变
3611,嵩赤线
3612,官源线
3613,下宣线
3614,红兴支
3615,青金支
3616,凯旋线
