2020,6,2,1948,116
2021,9,20,3028,60
2021,7,5,630,142
2022,11,5,3470,79
2021,4,1,1150,142
2021,10,12,2040,168
2021,7,7,3242,178
2021,6,28,661,116
2021,5,29,345,174
2020,8,17,20,264
2020,5,26,310,134
2020,11,6,2502,23
2022,5,11,3111,215
2020,2,28,1236,200
2022,8,25,1939,215
2020,8,5,1222,293
2022,8,21,1730,142
2021,5,16,19,116
2020,12,30,1638,88
2022,9,14,2795,157
2021,5,31,2484,298
2022,3,25,2452,215
2021,6,25,2458,263
2021,5,14,2343,67
2021,3,31,316,142
2022,7,19,651,76
2022,7,29,1690,63
2020,9,12,310,303
2022,2,10,1037,293
2020,11,15,1332,60
2022,8,27,270,105
2020,7,31,2667,266
2021,7,29,1642,215
2022,9,7,3433,163
2021,6,18,804,311
2021,2,1,668,302
2021,5,11,2555,192
2022,12,23,2082,283
2021,10,14,461,215
2022,2,14,1744,142
2022,9,1,994,264
2021,9,3,330,88
2022,10,24,1061,83
2022,4,15,559,223
2021,5,17,3278,116
2022,12,21,3235,116
2020,6,1,1245,260
2021,8,21,2431,20
2021,7,16,2433,309
2021,2,10,2300,309
2022,12,12,522,283
2022,6,11,1412,125
2022,7,31,628,116
2022,6,11,1150,20
2022,6,10,2026,242
2021,7,29,2870,266
2022,6,25,2004,233
2021,3,2,1020,311
2021,6,4,3457,142
2020,2,16,3334,63
2021,10,10,310,88
2021,8,10,2330,70
2020,10,27,651,142
2022,6,30,1000,266
2021,12,12,1528,226
2021,10,5,47,274
2021,5,17,1879,116
2021,10,16,1100,233
2021,9,20,1026,67
2021,8,10,2734,20
2021,6,1,1194,192
2020,8,15,858,60
2020,7,25,651,60
2022,7,30,651,298
2022,12,19,2238,116
2021,5,9,3491,20
2020,5,6,3178,63
2021,12,5,2444,67
2022,8,6,1165,219
2022,8,23,2516,59
2021,9,8,3395,20
2021,7,1,3130,88
2022,1,2,1322,60
2021,5,9,3095,142
2021,9,12,2248,116
2022,2,17,2865,116
2020,5,16,1851,63
2020,8,22,651,264
2021,4,15,1119,60
2022,9,4,191,192
2019,12,29,553,99
2021,9,6,462,116
2022,7,28,3066,60
2021,6,4,162,60
2020,7,30,1583,293
2020,9,9,397,103
2021,6,20,1715,260
2020,11,3,2807,142
2020,9,7,2612,260
2022,5,26,97,142
2021,8,8,3131,233
2021,7,16,1637,142
2022,7,25,2618,59
2021,8,1,1621,60
2021,5,29,651,303
2021,9,20,2420,268
2020,8,26,3577,116
2020,10,4,1800,142
2022,5,13,3105,142
2021,12,25,543,157
2020,7,10,1682,233
2021,1,24,2800,192
2020,3,23,2100,215
2020,6,30,2720,268
2020,12,14,1101,260
2020,6,2,1440,63
2021,9,22,1581,142
2021,7,26,2699,142
2020,8,16,3032,266
2020,8,6,651,215
2021,6,3,1796,142
2020,5,17,2472,260
2021,8,8,2333,260
2022,9,15,1675,85
2021,11,30,1638,23
2020,9,17,1298,153
2022,8,24,457,215
2021,10,1,1862,102
2021,5,18,3236,215
2022,11,26,3501,303
2021,9,18,909,260
2021,8,1,1717,70
2020,7,4,3111,298
2022,7,17,3385,99
2022,8,30,1986,125
2021,8,21,563,60
2020,8,23,3482,226
2022,9,29,369,60
2021,5,28,619,202
2020,12,31,3264,88
2021,8,1,2701,88
2022,7,26,1662,260
2021,8,18,2685,215
2022,7,16,2498,142
2022,8,9,909,261
2021,9,6,3334,116
2020,5,7,1163,134
2021,8,4,1232,20
2020,3,4,1849,103
2020,7,29,2687,303
2021,5,8,2116,102
2021,9,30,3059,20
2021,10,11,3217,302
2020,9,4,310,142
2020,7,14,1767,142
2020,12,15,1904,215
2022,7,29,1053,215
2021,5,7,2918,215
2021,8,4,2815,215
2021,7,1,2685,266
2022,9,5,1462,86
2021,5,6,2868,215
2021,4,30,930,60
2020,5,9,2398,116
2021,5,17,310,60
2021,4,18,2936,215
2022,3,22,2303,192
2020,10,2,1784,298
2022,8,1,2123,298
2021,9,21,1818,266
2022,2,7,1798,125
2022,10,21,651,264
2021,9,11,72,266
2022,8,28,969,20
2021,8,8,3375,142
2020,5,21,1150,215
2021,6,14,2358,192
2022,4,27,2610,76
2021,8,1,3202,142
2022,11,19,2918,103
2022,3,22,26,20
2020,7,29,3502,266
2021,3,30,2024,142
2021,9,7,781,266
2022,12,21,517,283
2021,10,7,2763,134
2020,3,31,2182,63
2021,7,26,740,23
2022,10,21,2169,20
2020,9,12,318,309
2020,7,25,909,20
2022,10,30,2126,89
2020,7,28,930,266
2020,8,25,1062,116
2022,5,1,11,211
2022,11,4,2816,67
2022,3,14,2086,192
2021,5,20,662,125
2022,10,28,1798,116
2022,7,10,2270,76
2021,10,15,651,260
2021,6,19,3331,266
2021,8,20,2300,52
2021,12,28,3033,153
2020,11,8,2262,142
2020,2,13,3561,215
2021,5,27,2079,142
2020,8,15,1927,304
2020,11,11,76,148
2022,6,26,1613,142
2021,7,24,2101,215
2022,8,2,1966,20
2020,2,6,833,290
2022,7,4,3269,130
2022,10,4,2023,283
2022,7,12,415,303
2020,2,13,1191,200
2020,1,8,537,233
2021,9,6,2481,142
2021,9,23,3449,116
2021,5,9,2752,266
2021,7,8,1336,192
2021,9,21,1772,202
2022,10,19,3189,121
2020,6,10,2122,260
2021,3,15,1474,313
2021,6,30,2640,88
2021,1,7,2323,192
2021,6,21,585,192
2022,7,15,2492,219
2021,12,2,1817,274
2021,3,11,639,125
2020,8,9,185,63
2021,1,31,3048,142
2022,6,10,913,223
2021,5,29,36,67
2022,7,29,3061,76
2020,8,31,330,142
2020,6,8,1193,215
2022,8,5,2007,76
2022,7,9,2285,215
2021,1,5,2355,192
2022,7,15,3151,219
2022,6,21,2044,88
2020,7,27,551,233
2020,8,21,2617,264
2021,5,18,58,298
2020,4,19,1709,142
2020,9,9,2871,142
2021,6,4,303,192
2021,6,2,2877,303
2021,9,21,1701,116
2021,2,21,3302,130
2022,5,28,1928,192
2020,7,25,3267,63
2020,4,17,3066,303
2020,5,10,1067,260
2021,6,22,1681,142
2022,9,20,1798,305
2020,8,20,1839,63
2020,5,21,2026,268
2022,11,24,1150,153
2022,8,28,311,192
2022,2,21,782,192
2021,10,13,2675,215
2021,1,15,1706,153
2022,2,12,252,23
2021,5,23,1981,142
2020,6,8,3098,261
2022,4,4,618,124
2020,8,14,1036,130
2020,2,24,3134,192
2022,10,14,930,116
2020,6,25,3290,63
2022,2,21,213,103
2021,6,20,223,266
2022,3,31,3161,20
2020,6,6,1667,125
2020,5,23,909,142
2021,5,9,1150,268
2022,11,29,35,164
2022,11,19,3072,58
2022,5,26,3222,63
2021,9,18,834,116
2022,6,30,2977,297
2022,5,10,75,107
2021,6,20,2614,215
2020,7,15,1834,130
2022,5,14,2963,212
2021,6,20,1309,20
2020,8,13,1272,116
2020,8,31,1783,260
2021,9,21,1258,202
2021,5,6,651,226
2022,2,19,2415,142
2021,5,18,3297,142
2022,2,14,791,142
2021,9,23,2755,20
2020,5,23,473,215
2020,10,20,1014,162
2020,8,21,3476,264
2020,7,28,2572,60
2022,9,17,1998,116
2021,11,21,2372,60
2021,6,9,831,48
2021,9,29,3012,60
2021,7,20,1113,142
2021,6,3,1150,266
2022,8,1,2034,142
2020,6,4,67,60
2021,6,1,1150,162
2022,9,27,898,304
2021,8,1,2940,266
2022,12,17,475,215
2022,7,1,1939,303
2021,7,28,3085,116
2021,8,26,915,2
2020,1,30,2152,233
2021,8,21,2431,266
2020,6,25,1380,268
2021,8,30,3548,215
2022,12,5,3155,41
2020,6,26,760,302
2020,9,17,517,153
2020,10,16,359,124
2022,7,29,2137,93
2021,6,14,2052,303
2022,7,12,919,142
2021,3,5,1386,142
2021,6,11,350,20
2020,8,5,714,70
2022,8,23,1953,142
2022,5,21,482,134
2022,12,16,2978,283
2021,6,11,3045,20
2020,7,29,1150,142
2021,6,4,2991,116
2020,6,17,1471,311
2021,7,3,140,192
2021,5,18,2238,116
2020,5,26,1627,20
2020,6,14,210,60
2021,6,24,3522,142
2020,3,4,310,174
2022,8,14,2563,129
2021,7,28,1414,192
2020,7,15,302,142
2022,7,15,2993,192
2020,5,18,2617,215
2022,5,24,1090,215
2021,9,22,2078,63
2021,2,21,641,202
2022,3,1,2963,130
2021,10,12,294,153
2022,3,26,564,168
2021,5,12,2068,303
2021,6,20,1633,192
2022,6,2,2048,215
2021,7,8,19,192
2020,5,2,1033,311
2020,7,21,1486,63
2020,8,5,2893,102
2020,6,2,3402,215
2022,1,5,3492,103
2020,7,28,3100,142
2021,5,12,3337,20
2021,6,6,2585,67
2022,6,10,1649,60
2021,6,21,1115,215
2022,7,15,3333,128
2022,8,21,651,125
2021,5,29,133,102
2020,7,17,1150,233
2021,3,21,3241,268
2020,8,16,651,215
2022,7,30,1474,212
2021,7,3,1119,142
2020,9,2,1430,20
2020,5,7,386,116
2020,6,3,2105,148
2020,6,26,3402,215
2020,6,28,1966,303
2021,5,12,1842,142
2020,12,24,1879,215
2020,6,22,3104,142
2020,2,17,2529,192
2021,3,28,1141,125
2020,9,7,2900,233
2020,5,10,1053,303
2022,1,16,1445,215
2020,7,2,2572,266
2021,5,9,1150,279
2021,8,21,1681,142
2022,3,1,1291,130
2022,12,15,962,60
2022,1,31,2441,266
2020,12,5,1706,266
2020,2,18,1627,233
2022,7,25,2744,76
2022,6,30,1198,297
2020,6,24,3151,279
2020,11,23,643,23
2021,9,13,2760,192
2022,10,17,1752,63
2020,5,6,1119,60
2020,8,27,694,142
2022,7,3,47,219
2020,6,8,1286,263
2022,8,23,3066,142
2022,7,15,1223,259
2020,5,16,700,226
2022,4,27,909,223
2022,7,18,3101,270
2022,12,24,651,60
2022,11,1,1196,134
2020,7,7,3181,60
2021,5,21,1864,192
2020,9,2,2860,233
2021,3,6,535,116
2020,4,11,3385,174
2022,6,4,3161,124
2021,12,31,2659,293
2020,5,26,316,142
2022,6,1,275,142
2021,4,27,975,67
2022,12,4,825,311
2020,2,21,1106,311
2022,4,29,3371,107
2022,8,6,3531,226
2021,9,23,37,2
2021,11,7,1967,20
2020,3,27,2648,215
2022,5,29,1959,266
2020,8,21,1147,142
2022,8,6,2331,215
2021,6,28,3384,67
2022,9,17,184,51
2022,8,8,523,116
2020,8,7,1772,215
2022,5,22,3367,142
2020,6,7,2745,142
2021,6,16,194,70
2022,11,19,567,116
2021,2,18,547,116
2021,7,2,1462,60
2021,8,14,583,215
2020,7,11,2458,15
2022,3,6,450,88
2021,12,19,1037,60
2021,4,22,1238,311
2021,5,19,1169,266
2022,11,1,1614,101
2022,10,5,905,283
2021,8,13,19,192
2021,6,21,2939,215
2022,7,4,14,59
2020,12,31,67,116
2022,10,13,2344,70
2022,5,31,792,116
2020,4,28,821,260
2020,9,16,262,142
2022,3,27,20,60
2022,8,23,1204,219
2020,9,10,310,303
2021,8,19,3288,88
2020,5,7,310,174
2022,11,7,651,20
2022,5,30,53,142
2020,7,24,2128,142
2022,11,12,1798,215
2020,5,16,1198,192
2021,11,3,922,134
2020,1,26,1691,260
2022,10,28,1358,116
2021,12,3,3501,293
2022,9,23,1219,298
2021,8,8,2764,63
2020,7,10,316,233
2022,11,29,349,293
2020,8,1,3229,20
2021,3,29,1500,192
2020,5,20,909,142
2020,7,14,1675,125
2020,10,28,1524,215
2021,8,2,2975,260
2020,4,9,2750,116
2020,8,15,2152,226
2022,10,7,2248,215
2021,7,23,2282,264
2021,5,9,3182,293
2021,9,2,89,157
2020,7,26,874,134
2021,5,12,930,125
2021,2,11,603,168
2022,8,28,3130,142
2020,12,24,1000,20
2022,8,6,3225,219
2020,9,13,2201,142
2021,7,30,2372,142
2020,5,10,3523,63
2020,8,2,2007,99
2021,5,5,2064,260
2021,9,23,2750,142
2020,2,2,806,233
2020,8,5,2395,233
2021,3,22,2191,116
2022,5,23,887,20
2022,4,6,2473,307
2021,11,12,1334,192
2021,10,22,3252,125
2022,11,22,962,67
2022,3,10,2569,223
2022,11,8,310,294
2021,10,12,2643,263
2022,9,30,2015,303
2022,5,30,917,226
2022,11,25,2498,294
2020,11,6,1642,202
2022,11,24,3257,83
2021,2,26,1752,63
2020,5,6,445,293
2022,7,26,3389,116
2021,7,7,1003,303
2020,5,11,2158,142
2020,7,28,318,23
2020,9,9,3537,20
2020,1,5,231,174
2022,2,20,592,192
2021,7,24,3245,212
2022,2,20,1167,192
2020,10,11,1642,311
2021,9,1,3338,215
2021,7,29,868,212
2021,9,12,385,142
2022,1,7,2979,142
2021,7,29,843,142
2022,8,19,3300,305
2020,7,15,2735,168
2022,7,22,1024,35
2021,9,6,2467,309
2021,6,11,667,215
2022,11,2,1221,20
2020,10,3,3523,19
2022,5,16,2365,215
2021,5,24,185,298
2022,6,26,2051,266
2022,6,29,1215,129
2022,6,21,3521,28
2021,1,27,200,298
2020,9,10,3532,116
2021,10,30,1578,70
2021,7,30,17,266
2021,10,9,680,303
2022,7,28,1150,298
2021,4,3,310,192
2020,5,19,185,261
2021,12,2,2081,266
2022,9,1,600,142
2020,7,21,1933,266
2020,10,19,535,215
2020,8,7,3442,102
2020,10,13,3006,157
2021,5,18,1577,102
2022,8,17,2864,76
2022,9,4,214,215
2022,7,8,909,116
2020,7,30,2821,260
2020,2,16,1288,168
2022,4,25,1150,192
2022,6,29,344,192
2021,3,21,3161,125
2022,7,1,1043,125
2022,12,18,1489,41
2021,11,17,2711,298
2021,7,9,757,266
2022,9,2,2879,35
2022,3,28,1075,247
2020,3,13,1333,296
2022,7,1,189,76
2021,10,13,240,116
2020,9,26,1056,215
2021,6,10,2516,191
2021,7,30,1243,142
2022,2,5,2244,50
2022,7,18,884,20
2020,1,11,286,215
2020,7,16,1849,215
2020,4,21,1887,260
2020,11,12,1662,67
2020,4,11,343,226
2021,5,9,984,233
2020,5,17,3375,192
2020,2,13,857,88
2021,12,15,1150,125
2020,8,17,975,309
2020,6,17,480,60
2022,7,28,2240,192
2020,5,25,2838,142
2021,7,30,2761,260
2021,2,10,651,313
2022,7,30,133,142
2020,11,27,921,192
2022,5,22,1923,266
2020,7,23,2655,192
2020,5,26,304,142
2021,6,24,2655,215
2020,8,23,1453,67
2020,6,10,1331,125
2020,10,23,1896,192
2020,7,27,2163,116
2022,11,2,2808,70
2021,8,16,627,215
2019,12,30,908,102
2020,3,22,434,31
2021,6,20,3102,116
2022,6,27,1817,23
2021,11,7,386,60
2022,7,29,2049,310
2021,10,11,3540,168
2020,4,12,699,192
2020,9,11,3357,266
2021,5,27,3206,142
2020,7,13,1471,260
2021,5,4,3259,63
2021,8,9,2830,20
2021,10,13,895,298
2020,10,27,604,260
2022,4,30,2181,20
2021,5,12,1150,192
2022,6,28,1244,153
2021,6,11,651,260
2020,4,2,3105,142
2020,3,10,1457,226
2020,8,28,1613,88
2020,8,25,2893,88
2022,7,19,1158,93
2020,8,23,1199,303
2020,5,7,487,63
2021,8,26,651,116
2021,9,30,697,157
2021,1,2,2229,293
2021,4,27,395,130
2021,8,27,3001,215
2021,8,16,3038,142
2021,8,9,1150,233
2021,5,18,2975,266
2022,6,11,1588,148
2020,7,15,1457,264
2022,9,2,904,192
2022,3,15,3532,215
2022,6,7,2583,70
2021,8,1,1133,303
2021,3,5,2877,142
2022,4,21,1717,219
2022,10,31,3334,309
2020,8,24,2197,212
2020,6,5,1564,142
2021,7,2,2981,311
2021,5,18,1210,20
2022,4,9,972,196
2020,1,26,1711,174
2021,4,15,800,215
2021,9,8,295,142
2021,8,8,3375,263
2021,4,24,3048,124
2020,9,2,1619,142
2021,3,23,165,142
2021,8,26,324,20
2022,9,6,2676,88
2022,5,17,587,226
2022,9,23,1222,215
2022,8,6,1456,302
2021,5,17,2934,192
2020,2,16,1856,63
2021,11,23,302,301
2021,7,30,3004,116
2021,6,12,1867,20
2021,10,16,2991,192
2022,9,30,817,215
2020,6,23,2717,233
2020,12,16,1948,142
2020,10,7,2053,125
2020,7,25,1874,67
2021,8,16,2102,142
2020,11,5,607,215
2021,10,13,330,298
2021,1,8,1343,60
2022,12,16,165,124
2022,7,29,3365,219
2020,7,7,1571,311
2021,12,21,547,54
2021,11,1,1474,215
2020,8,25,1682,20
2021,3,30,3457,264
2021,1,8,369,60
2020,6,1,2036,298
2020,5,5,1501,303
2021,2,11,285,125
2020,8,26,3147,293
2021,5,9,203,125
2022,12,6,3209,20
2020,1,24,879,233
2022,2,21,1649,60
2022,8,9,2954,237
2020,5,18,819,142
2021,5,27,2332,266
2021,7,31,904,63
2022,11,2,1407,256
2022,5,23,1536,31
2020,8,28,1436,212
2022,8,27,1851,107
2020,5,7,740,174
2022,7,24,1057,219
2020,9,12,1070,260
2021,5,13,1506,178
2022,7,11,925,60
2021,7,16,1412,279
2022,7,10,3048,88
2022,6,4,658,88
2022,10,19,1977,121
2020,4,12,635,293
2022,10,31,141,192
2021,8,2,1664,266
2020,6,10,1430,20
2021,4,29,1543,60
2021,7,5,273,233
2022,4,21,1878,219
2022,5,1,2230,76
2020,10,18,310,142
2022,10,9,71,130
2020,7,5,2903,233
2022,5,30,1980,266
2020,12,23,1132,303
2022,3,24,792,307
2021,9,3,2023,192
2021,12,15,1965,142
2020,7,1,2698,102
2022,4,13,2655,192
2022,7,17,932,103
2022,11,18,155,215
2021,10,13,2498,298
2021,9,9,3201,142
2021,9,9,2842,116
2022,4,30,2747,260
2020,5,26,641,20
2020,10,21,2871,67
2021,10,12,1581,102
2021,11,4,2061,192
2021,9,6,882,142
2020,11,5,833,261
2021,7,29,2787,303
2021,9,1,1196,142
2021,9,19,930,142
2020,4,8,2440,142
2022,7,4,2856,311
2022,8,28,2163,107
2021,8,17,3056,266
2022,8,31,3197,124
2021,4,1,2182,215
2022,1,4,665,116
2022,1,17,2808,88
2021,10,11,2368,142
2022,8,24,2074,264
2020,3,26,651,192
2021,8,27,3501,48
2020,12,15,2662,192
2022,7,1,3130,192
2021,5,26,565,263
2020,8,5,3093,125
2020,7,24,3537,20
2020,7,21,1494,202
2021,8,14,1339,142
2021,5,23,3436,88
2022,2,27,2922,192
2021,8,1,453,116
2022,7,4,3379,271
2022,8,6,1150,60
2022,5,30,3169,293
2021,2,13,3490,20
2022,8,21,3422,60
2021,9,4,930,67
2022,6,2,1077,63
2021,8,2,401,142
2021,4,21,1605,142
2022,8,14,3111,116
2020,12,23,373,103
2022,7,31,661,310
2020,8,24,2506,142
2021,8,14,3033,215
2022,4,23,1332,60
2021,5,8,1245,54
2020,5,24,258,67
2021,2,13,639,116
2021,7,9,1789,142
2020,7,25,3400,116
2020,10,9,2100,103
2022,3,31,1010,215
2021,6,20,3457,102
2022,1,21,1089,142
2021,5,9,909,268
2021,3,17,843,130
2022,8,31,3111,63
2021,8,4,572,63
2022,7,3,100,20
2020,9,6,478,142
2020,2,13,1733,215
2020,5,4,2420,125
2020,5,15,1939,268
2021,5,4,147,192
2022,5,13,3553,70
2021,6,15,3440,192
2021,6,2,2656,142
2021,5,12,909,142
2021,6,29,2330,266
2022,6,3,275,142
2022,1,31,2048,142
2022,10,25,1771,303
2021,5,5,961,260
2022,11,3,3409,54
2022,5,25,2800,116
2022,3,22,2912,142
2020,5,4,1790,215
2020,6,7,930,19
2022,2,27,3111,130
2022,6,2,2242,215
2022,11,21,1247,88
2020,10,28,1842,266
2020,7,22,745,142
2022,6,21,1356,210
2022,10,7,3563,261
2020,9,11,1236,23
2021,5,8,651,142
2020,6,2,1245,142
2022,4,27,1666,85
2020,4,12,651,192
2020,6,12,3181,279
2020,9,19,1680,20
2021,12,10,2750,192
2020,6,26,1641,192
2022,9,20,1359,260
2022,11,16,1056,103
2021,8,2,1150,60
2022,4,16,3132,192
2021,5,18,909,142
2021,12,9,2903,142
2022,12,1,961,116
2022,11,15,2213,48
2022,5,29,2363,226
2020,10,31,3195,192
2021,7,14,44,312
2022,3,28,564,260
2021,9,30,3272,20
2021,8,17,674,142
2022,10,12,2313,226
2021,9,5,1682,102
2022,7,28,3126,61
2021,5,27,1820,116
2020,4,23,651,192
2020,5,7,471,226
2020,9,7,992,142
2022,7,28,1143,274
2022,11,1,3572,215
2020,1,31,2284,260
2022,10,1,486,88
2022,5,26,1709,215
2022,8,14,3116,53
2022,8,1,415,223
2021,7,29,3074,63
2022,5,21,930,215
2022,8,26,912,307
2020,11,9,1501,260
2021,6,28,3391,142
2022,4,9,2957,76
2020,8,28,40,233
2022,9,21,2596,91
2022,8,22,149,107
2020,8,17,1600,103
2020,3,21,410,192
2021,5,30,1625,293
2020,8,14,1579,301
2021,5,24,2265,142
2021,8,10,3305,20
2021,12,21,363,103
2022,8,7,2053,297
2022,10,19,363,309
2022,6,30,651,233
2020,8,4,930,142
2020,9,2,2628,260
2021,5,24,1450,103
2021,5,11,3128,192
2022,11,2,3388,20
2021,6,19,1389,20
2020,8,31,1586,60
2020,3,14,535,148
2022,6,30,901,215
2020,6,8,3245,125
2022,8,7,537,309
2021,9,8,668,168
2021,5,28,2630,215
2020,6,20,975,134
2021,9,3,376,142
2021,3,29,1215,142
2019,12,30,19,260
2020,6,8,2498,192
2022,7,29,651,126
2022,10,29,468,134
2021,9,8,1336,142
2022,9,21,904,91
2022,3,1,2862,142
2022,8,1,3314,142
2022,5,2,2341,20
2022,7,7,2506,298
2022,9,18,1660,97
2022,1,27,930,142
2022,10,12,3,283
2020,5,6,1298,63
2021,5,17,1612,226
2021,9,21,1771,260
2022,6,4,2242,192
2020,5,10,404,15
2021,1,15,2017,60
2020,6,27,427,215
2021,4,2,3439,125
2022,7,3,3002,93
2021,11,8,469,142
2021,9,20,411,142
2021,12,17,2040,264
2021,4,13,571,260
2022,2,20,372,192
2022,8,7,1147,135
2022,8,30,1881,233
2020,2,15,185,261
2021,7,22,310,116
2022,6,10,1150,107
2020,12,23,3349,303
2022,5,29,2177,304
2022,6,24,1438,102
2021,10,12,205,263
2021,6,4,213,142
2022,9,1,2091,219
2022,11,24,2902,293
2021,8,20,2814,293
2021,7,29,3421,260
2022,11,25,1060,298
2020,7,29,1150,260
2020,6,20,1682,142
2020,5,21,342,284
2021,5,29,1292,116
2020,11,27,3177,125
2021,11,9,1215,215
2020,6,14,2866,268
2021,7,31,3415,192
2021,1,14,3486,293
2020,9,30,648,192
2022,7,22,3098,215
2020,12,1,2829,266
2022,10,21,3014,67
2021,5,15,14,252
2021,5,21,346,125
2021,5,22,3434,260
2021,9,6,1800,116
2020,12,20,1043,215
2021,8,24,2346,268
2020,8,26,3022,142
2022,6,2,3209,226
2020,11,3,247,134
2022,9,26,614,215
2022,10,3,1112,283
2022,7,10,528,88
2021,12,13,63,311
2020,6,24,134,215
2021,8,17,1484,20
2021,3,10,2826,215
2022,8,31,2196,59
2021,5,28,1934,293
2022,7,25,3208,163
2021,1,21,3073,125
2021,9,7,3097,142
2021,5,8,1926,116
2022,8,23,764,88
2020,7,22,2229,142
2021,7,1,1557,192
2022,5,21,1603,134
2020,8,16,1150,215
2022,11,30,3036,215
2021,12,21,703,124
2022,11,3,651,60
2020,10,10,930,19
2021,8,12,1141,266
2021,4,24,2808,192
2020,8,31,471,116
2022,8,28,2361,46
2022,11,14,930,63
2021,9,22,651,142
2020,10,5,912,192
2022,8,7,2992,116
2022,11,1,960,192
2021,4,27,2963,142
2020,10,9,373,266
2022,4,6,2185,307
2022,10,26,3028,67
2022,9,19,3588,142
2021,3,21,1229,298
2022,3,23,2317,76
2020,7,16,233,142
2021,9,22,335,192
2022,2,7,1769,202
2020,6,12,643,142
2020,11,4,2665,67
2022,6,2,774,279
2020,7,25,545,142
2021,5,3,628,192
2021,8,29,614,116
2020,1,11,1150,233
2022,3,3,1430,116
2021,8,1,2286,134
2021,5,9,2258,142
2022,3,26,2406,168
2022,7,30,2002,63
2022,8,27,1065,142
2020,8,5,647,142
2021,5,18,658,215
2021,12,24,61,274
2021,9,6,40,125
2021,12,31,591,67
2022,7,24,3100,116
2022,6,27,1112,107
2021,6,4,242,303
2021,8,19,3544,116
2021,8,12,3241,20
2020,7,26,3131,279
2021,8,18,804,215
2020,7,12,1832,116
2022,6,24,3530,215
2022,4,4,2035,139
2021,1,16,2420,142
2022,4,10,3153,271
2021,7,11,3468,116
2020,8,15,3404,60
2022,11,13,1196,67
2021,6,9,1853,192
2022,8,3,535,192
2021,3,20,651,290
2020,5,4,330,260
2022,8,15,84,223
2021,7,29,2685,266
2020,7,30,3134,298
2020,3,27,2396,63
2020,6,7,3457,130
2021,8,27,1474,20
2022,3,24,1158,307
2021,6,14,934,266
2020,12,5,2372,67
2020,5,6,2017,18
2022,6,2,184,264
2020,8,15,1396,20
2022,8,19,2813,170
2021,9,4,909,260
2020,5,31,1223,142
2022,11,21,1561,23
2021,7,16,586,20
2021,10,11,651,125
2022,8,29,2743,215
2022,7,18,651,298
2020,6,5,542,142
2022,5,30,909,266
2022,9,22,1665,142
2020,7,2,1282,192
2020,3,26,2622,102
2021,9,2,1954,23
2022,11,12,1298,192
2022,8,1,2760,223
2020,2,15,3503,215
2021,7,19,438,88
2022,4,1,1484,268
2022,5,26,3339,63
2022,10,14,2693,134
2021,9,23,3501,20
2020,8,7,3071,233
2021,11,5,2944,142
2022,4,27,258,20
2022,6,28,3208,307
2021,9,25,3203,260
2020,8,20,477,192
2022,6,3,1881,142
2021,6,18,2087,142
2021,6,22,1181,142
2021,6,29,528,260
2020,9,19,261,20
2020,8,18,1804,142
2021,3,30,1720,60
2021,6,29,1957,233
2021,2,26,651,298
2021,4,8,651,233
2020,8,30,1453,67
2020,8,7,402,192
2021,6,10,1513,142
2021,6,15,504,153
2020,1,24,930,293
2021,10,12,2212,102
2021,7,30,2998,63
2020,9,20,609,60
2022,10,16,1122,192
2022,6,7,909,192
2020,5,3,1193,303
2021,7,13,1432,215
2022,1,31,1100,266
2020,6,2,854,142
2020,9,2,3127,192
2021,7,10,797,260
2021,11,8,455,301
2020,1,8,1834,207
2021,5,23,1291,157
2021,9,30,1236,266
2021,7,1,1588,142
2021,9,16,2756,20
2020,9,30,1222,130
2020,11,19,3433,264
2021,6,24,707,192
2020,9,15,3132,60
2021,8,26,1339,20
2022,8,23,3107,266
2020,7,12,3116,116
2020,5,6,729,18
2022,7,15,1221,20
2020,3,24,1507,125
2022,8,4,2624,165
2021,7,20,1012,233
2022,9,20,1485,303
2022,5,22,1888,246
2020,5,27,2653,192
2020,5,7,1077,260
2021,6,21,2592,215
2022,8,2,258,76
2022,9,21,3210,311
2021,10,5,2044,228
2021,5,28,2085,261
2022,6,7,909,60
2022,8,23,1150,260
2020,8,18,775,303
2022,11,29,343,293
2020,2,13,974,192
2022,6,10,1585,12
2021,6,10,1092,142
2022,7,20,1309,260
2020,2,15,958,63
2021,9,4,2958,116
2021,5,11,1978,60
2021,7,14,2601,264
2021,10,8,289,261
2021,5,28,2251,142
2020,4,10,527,142
2020,2,15,2467,63
2021,9,20,912,260
2021,9,20,652,215
2021,9,15,310,266
2021,8,16,466,102
2020,5,16,3250,102
2021,6,12,58,303
2020,6,9,1081,142
2020,7,28,843,130
2021,9,3,3175,103
2021,8,31,435,54
2021,2,19,1474,192
2022,7,4,1507,139
2020,7,15,740,266
2021,9,13,174,226
2020,6,14,2483,142
2021,5,1,1726,260
2020,3,20,1888,148
2021,10,3,1718,260
2021,9,30,3041,260
2022,5,6,2077,259
2020,8,25,2410,142
2021,2,9,1220,303
2020,9,19,3502,142
2021,2,22,588,142
2020,7,26,3365,20
2021,5,30,2158,23
2021,2,5,1627,233
2022,11,7,444,20
2020,2,15,3284,215
2021,12,27,1660,116
2020,4,28,2105,260
2021,12,24,2569,215
2021,5,8,1851,192
2021,11,28,2427,303
2022,7,21,237,219
2022,10,24,1966,60
2021,10,8,628,209
2020,2,12,2503,63
2022,8,17,3471,174
2020,6,3,909,260
2020,9,17,1928,153
2022,12,11,268,183
2021,8,18,1722,142
2021,7,31,2403,192
2022,5,30,3111,142
